DateTime,comp1.Air.T,comp1.Air.RH,comp1.Air.ppm,common.Iglob.Value,common.Tout.Value,common.RHout.Value,common.Windsp.Value,comp1.PARsensor.Above,comp1.TPipe1.Value,comp1.ConPipes.TSupPipe1,comp1.PConPipe1.Value,comp1.ConWin.WinLee,comp1.ConWin.WinWnd,comp1.Setpoints.SpHeat,comp1.Setpoints.SpVent,comp1.Scr1.Pos,comp1.Scr2.Pos,comp1.Lmp1.ElecUse,comp1.McPureAir.Value,comp1.Setpoints.SpCO2,comp1.Growth.FruitFreshweight,comp1.Growth.DVSfruit,comp1.Growth.DryMatterFract,comp1.Growth.CropAbs,comp1.Growth.PlantDensity,common.ElecPrice.PeakHour,comp1.Growth.WaterUsePerPot,comp1.Growth.RedFruitsWeight
2023-09-09 04:00:00,24.66,76.9,428.0,0.0,16.8,99.4,0.0,0.0,37.84112876519911,39.4,23.8,82.8,32.8,18.0,19.0,0.0,0.941,0.0,0.0,300.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 05:00:00,24.28,76.8,426.0,0.0,15.9,99.4,0.0,0.0,37.778620896347675,39.3,24.5,69.3,19.3,18.0,19.0,0.0,0.946,0.0,0.0,300.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 06:00:00,24.01,76.3,424.0,3.0,15.5,99.4,0.0,0.0,39.48639543170265,42.1,41.0,60.7,10.7,18.0,19.0,0.0,0.95,0.0,0.0,303.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 07:00:00,23.03,74.5,433.0,31.0,15.6,99.4,0.0,41.0,43.474062367389855,46.8,52.3,44.6,1.9,19.0,20.0,0.0,0.0,0.0,3.4722222222222224e-07,459.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 08:00:00,23.8,76.6,779.0,124.0,16.6,99.4,0.0,166.0,44.36054380027704,44.6,19.8,23.9,0.0,21.4,22.4,0.0,0.0,0.0,1.62037037037037e-06,776.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 09:00:00,25.71,86.9,862.0,289.0,18.9,97.0,0.0,380.0,37.62935846306167,36.8,0.0,13.4,0.0,24.7,25.7,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.166,56.0,0.0,2.0,0.0
2023-09-09 10:00:00,28.51,89.4,765.0,430.0,22.6,80.6,0.0,568.0,36.09067208520458,36.2,0.0,50.2,1.3,26.0,27.0,0.0,0.0,0.0,1.2499999999999997e-06,800.0,0.0,0.0,0.0,0.166,56.0,0.0,2.1,0.0
2023-09-09 11:00:00,31.22,81.0,714.0,547.0,26.0,57.0,0.0,750.0,37.9593129838808,38.5,0.0,87.0,38.7,26.0,27.0,0.0,0.0,0.0,1.759259259259259e-06,800.0,0.0,0.0,0.0,0.166,56.0,0.0,3.3,0.0
2023-09-09 12:00:00,32.03,71.2,663.0,617.0,27.1,52.4,0.0,859.0,40.81267332503217,41.3,0.0,100.0,69.2,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.171,56.0,0.0,5.3,0.0
2023-09-09 13:00:00,32.55,67.2,624.0,646.0,27.4,51.5,0.2,900.0,43.22823032763842,43.6,0.0,100.0,85.0,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,5.8,0.0
2023-09-09 14:00:00,32.58,61.3,578.0,628.0,27.9,51.4,1.0,880.0,44.69642390946394,44.7,0.0,100.0,89.6,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,6.2,0.0
2023-09-09 15:00:00,32.82,59.6,578.0,564.0,28.5,50.2,0.9,807.0,45.19432770093278,45.2,0.0,100.0,93.5,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,6.2,0.0
2023-09-09 16:00:00,32.34,58.2,567.0,460.0,28.4,51.5,1.1,657.0,44.66054789220748,44.5,0.0,100.0,88.2,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,5.8,0.0
2023-09-09 17:00:00,31.65,58.1,585.0,327.0,28.0,53.2,1.2,458.0,42.91419460359797,42.5,0.0,100.0,72.2,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,4.6,0.0
2023-09-09 18:00:00,30.49,59.2,592.0,179.0,27.6,54.9,1.5,341.0,40.76730875889781,41.2,12.5,98.6,57.6,25.5,26.5,0.0,0.0,38.58,2.777777777777778e-06,770.0,0.0,0.0,0.0,0.226,56.0,0.0,3.2,0.0
2023-09-09 19:00:00,29.73,63.1,615.0,58.0,26.5,60.3,1.4,335.0,41.42259104434508,41.7,4.8,96.5,48.8,24.5,25.5,0.0,0.0,92.593,2.777777777777778e-06,700.0,0.0,0.0,0.0,0.226,56.0,0.0,3.1,0.0
2023-09-09 20:00:00,28.48,67.5,670.0,6.0,25.2,65.8,0.7,267.0,38.773419983764605,39.6,13.2,100.0,74.3,22.1,23.1,0.0,0.392,92.593,2.5000000000000006e-06,700.0,0.0,0.0,0.0,0.226,56.0,0.0,2.3,0.0
2023-09-09 21:00:00,28.74,75.2,749.0,0.0,23.7,72.9,0.1,0.0,38.5740380910668,39.5,15.2,100.0,100.0,19.0,20.0,0.0,0.907,0.0,4.629629629629632e-08,477.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-09 22:00:00,28.19,75.4,633.0,0.0,22.7,79.1,0.2,0.0,38.40965685738883,39.5,17.5,100.0,100.0,18.0,19.0,0.0,0.9,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-09 23:00:00,27.64,76.8,560.0,0.0,22.0,83.3,0.0,0.0,38.30796020955301,39.5,18.6,100.0,100.0,18.0,19.0,0.0,0.904,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 00:00:00,27.06,78.0,513.0,0.0,21.3,85.4,0.1,0.0,38.213325128508025,39.5,19.7,100.0,100.0,18.0,19.0,0.0,0.911,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 01:00:00,26.55,78.8,482.0,0.0,20.9,85.5,0.1,0.0,38.1276855166922,39.4,20.6,100.0,100.0,18.0,19.0,0.0,0.918,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 02:00:00,26.12,79.1,461.0,0.0,20.2,86.6,0.0,0.0,38.059213625977584,39.4,21.4,100.0,100.0,18.0,19.0,0.0,0.923,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 03:00:00,25.72,79.2,447.0,0.0,19.9,87.1,0.1,0.0,37.995602226443616,39.4,22.1,100.0,100.0,18.0,19.0,0.0,0.928,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 04:00:00,25.36,79.0,438.0,0.0,19.9,86.5,0.8,0.0,37.94052106317812,39.4,22.7,100.0,100.0,18.0,19.0,0.0,0.933,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 05:00:00,24.88,77.3,429.0,0.0,19.8,85.9,2.0,0.0,37.87667791851606,39.4,23.4,100.0,94.2,18.0,19.0,0.0,0.939,0.0,0.0,300.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 06:00:00,24.58,75.9,424.0,3.0,19.5,87.4,1.9,0.0,39.48102584443409,42.0,39.2,100.0,78.7,18.0,19.0,0.0,0.943,0.0,0.0,303.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 07:00:00,23.13,76.8,430.0,35.0,19.6,88.1,1.4,47.0,43.417648193404524,46.7,51.3,86.4,42.9,18.9,19.9,0.0,0.0,0.0,3.4722222222222224e-07,451.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 08:00:00,23.88,79.3,680.0,133.0,20.2,86.2,1.5,179.0,43.34002190620723,43.3,13.4,48.4,3.1,21.4,22.4,0.0,0.0,0.0,2.4074074074074075e-06,771.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 09:00:00,25.63,86.7,803.0,272.0,21.6,81.7,2.1,357.0,36.54805433378685,35.8,0.0,19.7,0.0,24.5,25.5,0.0,0.0,0.0,1.2268518518518521e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,2.0,0.0
2023-09-10 10:00:00,28.35,88.5,779.0,417.0,23.8,75.3,1.9,547.0,35.05400728129876,35.1,0.0,34.6,0.0,26.0,27.0,0.0,0.0,0.0,1.9444444444444435e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,2.5,0.0
2023-09-10 11:00:00,30.44,81.8,681.0,521.0,26.0,67.9,2.0,709.0,36.583821904432554,37.0,0.0,73.7,23.7,26.0,27.0,0.0,0.0,0.0,2.5462962962962966e-06,800.0,0.0,0.0,0.0,0.226,56.0,0.0,3.9,0.0
2023-09-10 12:00:00,31.1,72.0,565.0,586.0,28.1,59.1,2.3,809.0,38.84640989987765,39.3,0.0,94.9,45.9,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.231,56.0,0.0,5.7,0.0
2023-09-10 13:00:00,32.08,62.9,526.0,623.0,29.8,50.6,2.6,863.0,41.03977420627763,41.4,0.0,100.0,69.8,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,0.0,6.7,0.0
2023-09-10 14:00:00,31.86,56.4,490.0,595.0,29.9,49.9,3.6,830.0,42.518294297782134,42.7,0.0,100.0,73.5,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,0.0,7.5,0.0
2023-09-10 15:00:00,32.34,55.3,501.0,543.0,30.4,47.8,2.9,772.0,43.10523421375007,43.2,0.0,100.0,78.9,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,0.0,7.0,0.0
2023-09-10 16:00:00,32.72,52.9,513.0,444.0,31.0,45.1,2.3,630.0,42.96374140668943,42.9,0.0,100.0,90.2,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,0.0,6.5,0.0
2023-09-10 17:00:00,32.62,52.6,547.0,323.0,31.2,41.8,1.6,449.0,41.8556052937715,41.6,0.0,100.0,93.6,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,0.0,5.2,0.0
2023-09-10 18:00:00,30.99,59.5,579.0,181.0,30.3,48.0,1.6,340.0,40.20722941833669,40.7,12.9,100.0,72.5,25.5,26.5,0.0,0.0,38.58,2.777777777777778e-06,766.0,0.0,0.0,0.0,0.289,56.0,0.0,4.7,0.0
2023-09-10 19:00:00,30.26,62.9,563.0,59.0,28.9,56.3,2.0,333.0,41.25112582419113,41.6,4.8,100.0,62.9,24.5,25.5,0.0,0.0,92.593,2.777777777777778e-06,700.0,0.0,0.0,0.0,0.289,56.0,0.0,3.7,0.0
2023-09-10 20:00:00,28.9,68.9,605.0,6.0,27.3,64.4,1.4,266.0,38.782697291429464,39.6,13.4,100.0,85.7,22.0,23.0,0.0,0.39,92.593,2.731481481481482e-06,700.0,0.0,0.0,0.0,0.289,56.0,0.0,2.7,0.0
2023-09-10 21:00:00,27.98,74.4,627.0,0.0,26.0,70.4,0.4,0.0,38.40699602108757,39.5,16.7,100.0,100.0,19.0,20.0,0.0,0.077,0.0,2.7777777777777787e-07,477.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-10 22:00:00,26.36,71.8,427.0,0.0,25.2,72.7,0.9,0.0,38.08384525180052,39.4,21.0,100.0,100.0,18.0,19.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-10 23:00:00,26.32,72.0,420.0,0.0,24.7,74.0,1.2,0.0,38.121821421862386,39.5,21.0,100.0,100.0,18.0,19.0,0.0,0.844,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 00:00:00,26.54,75.1,420.0,0.0,23.9,77.4,1.3,0.0,38.14764996929035,39.4,20.4,100.0,100.0,18.0,19.0,0.0,0.918,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 01:00:00,26.33,77.3,420.0,0.0,23.4,78.7,1.2,0.0,38.103831479220126,39.4,20.9,100.0,100.0,18.0,19.0,0.0,0.921,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 02:00:00,26.16,79.3,420.0,0.0,22.7,81.6,0.4,0.0,38.06395436276431,39.4,21.4,100.0,100.0,18.0,19.0,0.0,0.923,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 03:00:00,25.94,81.2,420.0,0.0,22.2,83.6,0.3,0.0,38.02155911424369,39.4,21.8,100.0,100.0,18.0,19.0,0.0,0.926,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 04:00:00,25.65,81.9,420.0,0.0,21.3,87.0,0.7,0.0,37.97614489393623,39.4,22.3,100.0,100.0,18.0,19.0,0.0,0.929,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 05:00:00,25.42,82.7,420.0,0.0,20.9,88.6,0.1,0.0,37.933624384187695,39.4,22.8,100.0,100.0,18.0,19.0,0.0,0.932,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 06:00:00,25.31,83.3,420.0,3.0,20.7,87.4,0.0,0.0,39.4661711936044,41.9,37.8,100.0,100.0,18.0,19.0,0.0,0.934,0.0,0.0,300.0,0.0,0.0,0.0,0.289,56.0,0.0,2.0,0.0
2023-09-11 07:00:00,24.28,78.4,425.0,27.0,20.7,85.7,0.4,34.0,43.44772656081357,46.6,49.4,99.5,78.3,18.9,19.9,0.0,0.078,0.0,2.3148148148148148e-07,444.0,0.0,0.0,0.0,0.289,56.0,0.08333333333333333,2.0,0.0
2023-09-11 08:00:00,24.0,79.1,606.0,103.0,20.9,87.2,1.6,137.0,45.17739978991057,45.9,26.7,64.8,15.9,21.1,22.1,0.0,0.0,0.0,2.4305555555555557e-06,769.0,0.0,0.0,0.0,0.289,56.0,1.0,2.0,0.0
2023-09-11 09:00:00,25.78,86.7,790.0,276.0,22.0,84.4,2.9,358.0,38.402133015559464,37.4,0.0,25.1,0.0,24.5,25.5,0.0,0.0,0.0,2.0138888888888893e-06,800.0,0.0,0.0,0.0,0.289,56.0,1.0,2.1,0.0
2023-09-11 10:00:00,27.96,87.0,723.0,411.0,23.3,76.8,4.5,534.0,35.722352658811786,35.6,0.0,23.2,0.0,26.0,27.0,0.0,0.0,0.0,2.6388888888888893e-06,800.0,0.0,0.0,0.0,0.289,56.0,1.0,3.0,0.0
2023-09-11 11:00:00,28.91,82.6,638.0,536.0,23.5,74.6,5.1,724.0,36.224748025190955,36.5,0.0,42.6,0.0,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.289,56.0,1.0,4.7,0.0
2023-09-11 12:00:00,29.14,80.1,567.0,614.0,23.3,76.3,5.5,843.0,37.8180702432375,38.1,0.0,52.5,2.5,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.294,56.0,1.0,6.2,0.0
2023-09-11 13:00:00,28.89,80.5,549.0,641.0,22.1,81.8,6.4,882.0,39.256985452883576,39.5,0.0,48.6,0.1,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,7.1,0.0
2023-09-11 14:00:00,28.73,81.1,558.0,597.0,21.4,82.0,6.2,826.0,39.978726981431386,40.0,0.0,44.4,0.0,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,7.0,0.0
2023-09-11 15:00:00,28.85,80.5,583.0,491.0,21.7,79.3,5.1,692.0,39.807214522754755,39.7,0.0,45.6,0.0,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,6.5,0.0
2023-09-11 16:00:00,28.65,80.5,611.0,375.0,21.8,78.3,4.4,528.0,38.90974577227748,38.7,0.0,43.7,0.0,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,5.6,0.0
2023-09-11 17:00:00,27.34,77.7,673.0,137.0,21.2,80.6,3.7,189.0,42.943396350685155,46.0,50.1,38.7,0.0,24.7,25.7,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,4.1,0.0
2023-09-11 18:00:00,27.37,74.7,782.0,60.0,20.8,82.7,1.3,207.0,44.68739969756185,45.9,18.5,44.4,0.1,24.6,25.6,0.0,0.0,46.296,1.3888888888888892e-06,762.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-11 19:00:00,27.75,78.0,630.0,25.0,20.4,82.9,1.3,290.0,40.64137364703996,41.1,7.5,58.9,9.7,24.0,25.0,0.0,0.0,92.593,1.736111111111111e-06,700.0,0.0,0.0,0.0,0.348,56.0,1.0,2.2,0.0
2023-09-11 20:00:00,27.18,79.4,770.0,3.0,19.6,87.3,1.5,260.0,38.48946469358953,39.6,17.2,81.2,33.2,21.8,22.8,0.0,0.799,92.593,1.3888888888888892e-06,700.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-11 21:00:00,27.52,83.1,654.0,0.0,19.3,91.1,0.7,0.0,38.347662353407834,39.5,17.6,100.0,94.6,18.9,19.9,0.0,0.918,0.0,0.0,477.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-11 22:00:00,26.4,81.3,547.0,0.0,19.2,94.2,0.3,0.0,38.13592914841177,39.4,20.5,100.0,100.0,18.0,19.0,0.0,0.919,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-11 23:00:00,25.81,81.8,497.0,0.0,19.0,98.8,0.0,0.0,38.03951863458687,39.4,21.6,100.0,92.7,18.0,19.0,0.0,0.927,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-12 00:00:00,25.35,82.5,469.0,0.0,18.5,99.3,0.0,0.0,37.9647569886758,39.4,22.4,100.0,72.6,18.0,19.0,0.0,0.933,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 01:00:00,24.93,82.9,452.0,0.0,18.2,99.4,0.1,0.0,37.888468782788514,39.4,23.3,100.0,56.5,18.0,19.0,0.0,0.938,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 02:00:00,24.56,83.0,442.0,0.0,17.8,99.4,0.3,0.0,37.82524083046121,39.3,24.0,93.5,43.5,18.0,19.0,0.0,0.943,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 03:00:00,24.21,83.0,435.0,0.0,17.4,99.3,0.0,0.0,37.767291363767654,39.3,24.6,82.5,32.5,18.0,19.0,0.0,0.947,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 04:00:00,23.91,83.0,431.0,0.0,17.4,99.4,0.0,0.0,37.71569107838997,39.3,25.2,75.5,25.5,18.0,19.0,0.0,0.951,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 05:00:00,23.67,83.0,428.0,0.0,17.6,99.4,0.0,0.0,37.6734566159132,39.3,25.7,73.4,23.4,18.0,19.0,0.0,0.954,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 06:00:00,23.55,82.7,427.0,1.0,18.1,99.4,0.0,0.0,39.09778238534984,41.6,40.1,75.7,25.7,18.0,19.0,0.0,0.956,0.0,0.0,300.0,0.0,0.0,0.0,0.348,56.0,0.0,2.0,0.0
2023-09-12 07:00:00,23.6,80.8,428.0,15.0,18.5,99.4,0.0,14.0,43.178034451298636,46.4,51.0,73.9,23.9,18.9,19.9,0.0,0.559,0.0,1.388888888888889e-07,373.0,0.0,0.0,0.0,0.348,56.0,0.08333333333333333,2.0,0.0
2023-09-12 08:00:00,23.64,79.7,688.0,81.0,19.0,98.8,0.1,109.0,45.58016082583807,47.2,35.2,42.9,0.8,21.0,22.0,0.0,0.0,0.0,2.013888888888889e-06,748.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-12 09:00:00,25.09,87.1,830.0,213.0,19.7,94.5,0.7,281.0,38.8377509765072,37.4,0.0,26.6,0.0,23.9,24.9,0.0,0.0,0.0,1.8518518518518523e-07,800.0,0.0,0.0,0.0,0.348,56.0,1.0,2.0,0.0
2023-09-12 10:00:00,26.71,89.9,701.0,416.0,20.7,86.3,1.7,538.0,34.85742417623081,34.6,0.0,54.6,4.6,26.0,27.0,0.0,0.0,0.0,2.2916666666666666e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,2.7,0.0
2023-09-12 11:00:00,29.21,89.1,759.0,530.0,21.9,80.0,1.8,710.0,35.120337398292705,35.4,0.0,56.8,6.8,26.0,27.0,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.348,56.0,1.0,4.8,0.0
2023-09-12 12:00:00,28.95,87.3,723.0,341.0,21.8,80.9,1.6,466.0,35.71413355202415,35.6,0.0,56.7,7.3,25.9,26.9,0.0,0.0,0.0,2.777777777777778e-06,800.0,0.0,0.0,0.0,0.353,56.0,1.0,5.9,0.0
2023-09-12 13:00:00,27.41,83.6,810.0,140.0,20.6,88.4,1.6,190.0,42.68208752277231,44.7,46.4,46.3,0.0,24.6,25.6,0.0,0.0,0.0,2.268518518518518e-06,800.0,0.0,0.0,0.0,0.399,56.0,1.0,3.4,0.0
2023-09-12 14:00:00,27.09,86.5,814.0,196.0,20.2,88.0,1.1,268.0,39.31949881649173,39.3,13.7,30.0,0.0,25.1,26.1,0.0,0.0,0.0,1.25e-06,800.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 15:00:00,26.84,83.5,794.0,111.0,19.7,89.5,1.5,153.0,45.03453791181136,48.3,50.9,34.9,0.0,24.4,25.4,0.0,0.0,0.0,1.666666666666667e-06,800.0,0.0,0.0,0.0,0.399,56.0,1.0,2.2,0.0
2023-09-12 16:00:00,26.59,82.4,810.0,113.0,19.2,97.7,0.4,155.0,45.437444571133,47.0,24.9,27.3,0.0,24.3,25.3,0.0,0.0,0.0,7.407407407407409e-07,800.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 17:00:00,27.04,87.1,787.0,151.0,20.2,95.3,0.0,206.0,41.419083272732195,42.8,22.1,30.3,0.0,24.7,25.7,0.0,0.0,0.0,6.712962962962964e-07,800.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 18:00:00,27.5,85.8,760.0,111.0,20.7,86.6,0.0,271.0,42.68707862288121,44.4,26.7,37.3,0.0,25.0,26.0,0.0,0.0,46.296,5.092592592592594e-07,758.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 19:00:00,28.01,81.6,673.0,32.0,20.3,86.7,0.0,296.0,40.38414124973034,40.9,8.8,59.8,11.8,24.1,25.1,0.0,0.0,92.593,1.5277777777777774e-06,700.0,0.0,0.0,0.0,0.399,56.0,1.0,2.1,0.0
2023-09-12 20:00:00,27.25,82.7,709.0,3.0,19.9,88.9,0.0,259.0,38.378559724160255,39.5,18.3,86.5,40.1,21.8,22.8,0.0,0.798,92.593,7.175925925925925e-07,700.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 21:00:00,27.21,85.4,619.0,0.0,19.3,90.4,0.0,0.0,38.228446794884356,39.4,19.0,100.0,95.5,18.9,19.9,0.0,0.922,0.0,9.25925925925926e-08,477.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 22:00:00,25.68,83.2,542.0,0.0,18.8,93.3,0.0,0.0,37.979398922137285,39.4,22.2,100.0,87.8,18.0,19.0,0.0,0.928,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-12 23:00:00,24.85,83.6,502.0,0.0,18.7,98.6,0.0,0.0,37.85567297027628,39.4,23.6,100.0,66.1,18.0,19.0,0.0,0.939,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
2023-09-13 00:00:00,24.33,83.7,482.0,0.0,18.6,99.3,0.0,0.0,37.77529539549615,39.3,24.5,99.3,52.1,18.0,19.0,0.0,0.945,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 01:00:00,23.9,83.6,470.0,0.0,18.2,99.2,0.0,0.0,37.69467482779021,39.3,25.4,89.0,39.0,18.0,19.0,0.0,0.951,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 02:00:00,23.52,83.5,463.0,0.0,18.1,99.4,0.1,0.0,37.63453059912913,39.3,26.1,79.2,29.2,18.0,19.0,0.0,0.956,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 03:00:00,23.21,83.7,454.0,0.0,17.7,99.4,0.4,0.0,37.58619657865578,39.3,26.7,70.3,20.3,18.0,19.0,0.0,0.96,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 04:00:00,22.95,83.6,446.0,0.0,17.2,99.4,0.1,0.0,37.54391812616321,39.3,27.1,60.7,10.7,18.0,19.0,0.0,0.963,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 05:00:00,22.68,83.2,442.0,0.0,17.0,99.4,0.2,0.0,37.49935569845669,39.3,27.6,54.3,4.3,18.0,19.0,0.0,0.966,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 06:00:00,22.5,83.2,438.0,2.0,16.9,98.5,1.8,0.0,38.82168164940589,41.5,41.5,50.6,0.8,18.0,19.0,0.0,0.969,0.0,0.0,300.0,0.0,0.0,0.0,0.399,56.0,0.0,2.0,0.0
2023-09-13 07:00:00,21.42,79.2,433.0,24.0,16.0,93.0,4.9,27.0,42.747600287229865,46.2,53.9,31.6,0.0,18.8,19.8,0.0,0.242,0.0,2.3148148148148148e-07,412.0,0.0,0.0,0.0,0.399,56.0,0.08333333333333333,2.0,0.0
2023-09-13 08:00:00,21.73,77.7,739.0,108.0,15.6,86.1,5.6,142.0,44.19861024852702,44.9,27.6,0.0,0.0,21.0,22.0,0.0,0.0,0.0,1.7361111111111108e-06,755.0,0.0,0.0,0.0,0.399,56.0,1.0,2.0,0.0
